Business Id,Reviewer Name,Rating,Text,Time Created
E_V_pCjtbvdniE8ECOMg3Q,Brian Y.,5,"Among a million other Chinese restaurants nearby, this is the best.  The taste is good and typical of an American Chinese food.  

Their portions are...",2016-06-05
E_V_pCjtbvdniE8ECOMg3Q,Anjelica S.,1,Very gross. The food did  not taste well and there was a hair in my spare ribs. It also took forever to get my food after I ordered my food 45 minutes before.,2020-01-20
E_V_pCjtbvdniE8ECOMg3Q,Nadia A.,3,"My family has ordered from Great Wall several times.  We have never had any issues.  Delivery is on time and the order was always correct.  

We usually...",2019-05-15
CIV1wpkbmpdMPDCl1lNWhQ,Kyle C.,5,"This place has amazing takeout food for a very reasonable price, hands down the best value in the neighborhood. My personal favorites are their chicken and...",2020-11-03
CIV1wpkbmpdMPDCl1lNWhQ,Katherine H.,5,We love Wing Wah! Our favorite Chinese restaurant in the area. We order it all the time.... the service is always timely and the food is great; huge...,2020-06-11
CIV1wpkbmpdMPDCl1lNWhQ,Lai P.,5,"Best chicken pho ever. Get the churn feng too! It is their best stable appetizer. They are famous for their chicken 

Pros:
Cheapest chicken pho you can...",2019-11-25
m4Q7Te--vJwBPi6j1_1mfg,Nika M.,5,I've only ordered food from here and I can say that fried rice and soups were the BEST. Very delicious and quick delivery.,2020-11-24
m4Q7Te--vJwBPi6j1_1mfg,Kelsey C.,4,I had somewhat of a poor experience here the other day. The food was incredible but the service was terrible. We did have to close out our check after...,2020-09-01
m4Q7Te--vJwBPi6j1_1mfg,Ashley M.,5,"I've only ordered food from here and honestly the food is THE. BEST. Quick delivery and honestly delicious, QUALITY food that you don't get at typical take...",2020-09-27
_7rU61c3WTVfPS_-FNup8g,Sarah H.,5,Ordered from here delivery for the first time. Food was great. My son loved the vegetable Lo mein. I have been searching for some shrimp and walnuts made...,2021-02-06
_7rU61c3WTVfPS_-FNup8g,Angela P.,1,Absolutely nothing was good about this place. We got a few dishes and all of them were flavorless to the point where we didn't even bother eating it. It was...,2021-01-11
_7rU61c3WTVfPS_-FNup8g,Andre G G.,1,"Order food for the first time today. It says car delivery. When the food got here, I received  a phone call from the driver saying, ""you gotta come...",2021-02-10
D-3KVI4IlQckxA5HMb81Kw,Gabriela A.,5,Have been ordering from Ho Ho Garden for a little over two years now and the quality and consistency of the food is always on point. I typically order...,2020-08-22
D-3KVI4IlQckxA5HMb81Kw,Pat P.,5,"We must have tried about 10 different chinese takeout places on rockaway blvd, crossbay blvd, and liberty ave over the years, in search of the elusive best...",2020-06-07
D-3KVI4IlQckxA5HMb81Kw,Jimmy P.,4,It's a cool local spot. The food and service are good. Does take card but no online orders.,2020-03-06
qvXUXFKijyprAOMtxRGyGQ,James V.,5,"First off, this place is amazingly clean. Almost too clean. It reminded me of a bright and shiny  doctor's office. Since chinese places in NYC aren't known...",2016-10-26
qvXUXFKijyprAOMtxRGyGQ,Brenda F.,1,"After spending 25.00 on an order, and waiting over an hour ,after being told ""30 Minutes"" , i was sent cold food and the wrong drinks. I called immediately...",2020-07-03
qvXUXFKijyprAOMtxRGyGQ,Angel C.,4,It's good Chinese food from the hood. Nothing out of the ordinary but still very filling. Nothing off the list really stands out from all the other Chinese...,2018-12-08
IBMaz2RZPkU1Ng9b8A6ywg,Ashley C.,4,Their Combo Chicken Lo Mein is very tasty. I order from them via delivery for lunch very frequently and am satisfied with the flavor and portion. It is like...,2021-01-08
IBMaz2RZPkU1Ng9b8A6ywg,Miles F.,4,"Lin's is open, thank God.

This is our go-to place for a good, inexpensive Chinese lunch or dinner.

But more than that, the owner is a great person. I'm...",2020-06-04
IBMaz2RZPkU1Ng9b8A6ywg,Lavender M.,1,Absolutely disgusting !!! I would give negative stars if I could . They don't even deserve 1 star . This restaurant did NOT serve fresh food !!! Chicken is...,2020-01-21
vkgl6UT8e7PXoVZUhxXq8w,Marco M.,5,"The food was excellent! Fresh, hot and great tasting. We have ordered from many Chinese places obviously cause we are home more. The hot and sour soup is...",2020-11-18
vkgl6UT8e7PXoVZUhxXq8w,Cher Y.,1,I ordered from here yesterday and the mixed vegetables with rice was good.  I ordered the same exact thing today and the sauce was filled with grease and it...,2021-02-11
vkgl6UT8e7PXoVZUhxXq8w,Ky E.,1,I'm new to the area and was looking for a good Chinese food spot. I ordered sesame chick with rice and wings (I was very hungry). The brown rice I got on...,2021-02-12
xrTUkzB4YQTXm8TKdNyJ4A,Natalie C.,5,This place is one of those brooklyn chinese food gems. The food is on point. Like the way it USED TO BE in nyc about 15 years ago. The gentleman working...,2018-04-17
xrTUkzB4YQTXm8TKdNyJ4A,Celeste B.,4,"I think this is the most popular chinese take out spot in Coney Island.
The chinese spot right next door to me closed down because of this restaurant...",2014-04-20
xrTUkzB4YQTXm8TKdNyJ4A,Sheila B.,4,"I Have Gotten Some Good Chinese Food From Here The ""Blond Pony Tail"" is very Funny and He Also look like he Will kick your you know what if needed but...",2018-12-04
_LLK-gnjeTLwpyoliglozw,Justin B.,5,Best Sesame Chicken w/ White rice! Hands down! I originally came across this place during March 2020; I had a big craving for chinese and my usual takeout...,2021-02-04
_LLK-gnjeTLwpyoliglozw,Wendy C.,5,"I've been living in Inwood for 20 years now and just discovered this amazing chinese restaurant during this covid mess. Anyway i am so happy i did, the food...",2021-02-03
_LLK-gnjeTLwpyoliglozw,Max M.,2,"I gave them two stars for being open through covid 19 and because it was edible, but this food had absolutely NO FLAVOR! I ordered boneless bbq spare ribs...",2020-05-22
MnjB_RIJG0sDTk7dGggA4w,Xavier M.,5,Finally posting a review for this restaurant. Good customer service. They dont skimp on the sauce. And pretty large portions. Good flavor and always fresh...,2020-11-24
MnjB_RIJG0sDTk7dGggA4w,Jessica D.,5,Decided to try seeing if they'll deliver to me again and for whatever reason they finally agreed. This is now my go to whenever I'm craving Americanized...,2019-08-11
MnjB_RIJG0sDTk7dGggA4w,Star P.,2,I used to come here at least once a week when there was a younger girl taking orders. Within the last few months she's been gone and there's a young guy and...,2019-04-16
1nE1Kh1NgbtfRKh5byGQkw,Beth A.,5,"Came here after a long day of tutoring at the public library close by. Didn't realize it was cash only, and was frantic seeing they already had the food...",2020-10-08
1nE1Kh1NgbtfRKh5byGQkw,Kareem K.,4,"A solid neighborhood Chinese takeout spot. They also have a table or two for eating there if you want, but you shouldn't want that.

All the offerings are...",2019-06-12
1nE1Kh1NgbtfRKh5byGQkw,Josh K.,4,"I'm addicted to the steamed pork-dumplings appetizer -- big, with not-too-doughy wrappings and stuffed with juicy, flavorful pork spiked with cabbage...",2020-02-15
D1pXSDT0FAlsZ6Z7E_Sc3Q,Jose M.,5,Their delivery service has been second to none at these trying times.  What's also amazing is that they're the only Chinese takeout to stay open within...,2020-04-15
D1pXSDT0FAlsZ6Z7E_Sc3Q,Elaine M.,3,The food is excellent but they consistently forget to send items and get orders wrong for delivery-expect to have to get 2 deliveries for them to fix their...,2021-02-05
D1pXSDT0FAlsZ6Z7E_Sc3Q,JoJo D.,4,"We love this place for Friday night Chinese delivery.  The food is delicious  - at least the standard entrees like chicken with broccoli, fried rice, lo...",2020-01-06
E1fFQqXuO2Ido9hGDmTbDg,Rebecca S.,5,"This is the first and only Chinese restaurant I've tried since moving here in April. They give so much food for the lunch special, are SUPER quick making...",2021-02-02
E1fFQqXuO2Ido9hGDmTbDg,Lou L.,1,"Recently got a half a chicken and some chicken noodle soup,I told the lady please make sure the soup is made with chicken breast not sure if that ticked her...",2019-05-29
E1fFQqXuO2Ido9hGDmTbDg,Jada C.,4,"Out of all the fast food places, I like this one the most. Time and again, the staff delivers quick service on the food. I enjoy going here since the staff...",2014-11-30
EM6z-NkZ-q2KPWNY7aKvNw,Daniel G.,5,"20+ yrs of eating and Woks is STILL my family and partner's go-to Chinese spot. I recommend,

Chicken and Broc. 
Chicken Lo Mein
Egg Drop + Hot n Sour...",2017-03-12
EM6z-NkZ-q2KPWNY7aKvNw,Carolyn L.,2,"Used to be better value for the price and better service, so I wonder if it's under new ownership. Went in today for take out and am told certain items are...",2020-05-21
EM6z-NkZ-q2KPWNY7aKvNw,Manish S.,1,Customer is not there forte!!!!! I wish the old owner didn't sell the business as they were great.  I've now order 5x from the new owner and clearly the...,2019-11-22
Ctl89LOC7HgewvuqSPwQxA,Gaoxiang C.,5,They are open again! All the tables are gone so its pick up and delivery only. They have the whole counter wrapped in plastic so seems like they are taking...,2020-05-25
Ctl89LOC7HgewvuqSPwQxA,Steve P.,4,Good food. Fresh food. Decent people. Never really had any complaints. The food was what I wanted in the portions I want. I'm rather picky in how I want my...,2020-10-04
Ctl89LOC7HgewvuqSPwQxA,Kevin B.,1,I ordered from this restaurant very often and they're late beyond their seamless timeframe 90% of the time. I've overlooked it because their food is decent...,2020-10-29
B9JGlCZ6XkKPXXhTaYwAlA,Shiv P.,5,"I've struggled to find a place of business that has such high standards at no negative cost to the customer. Their male cashier (didn't catch his name, he's...",2015-06-22
B9JGlCZ6XkKPXXhTaYwAlA,Joe K.,2,I was out walking around and found this small Chinese restaurant and figured I'd stop inside. I read the Yelp reviews first and I figured why not give it a...,2018-04-09
B9JGlCZ6XkKPXXhTaYwAlA,Billy R.,1,"Terrible experience 
Made the wrong order
Asking scallion they said it's expensive so they don't buy scallion today. 
How ridiculous excuse. 
Terrible taste!!!!",2019-01-21
hBbAmEYXM4L03AU9Vt_p9g,Mario R.,5,"Were hungry, but in a hurry(plane to catch) asked the host(he took his time to take our order) if he can get us served within 10 mins, he delivered very...",2019-06-08
hBbAmEYXM4L03AU9Vt_p9g,Renee D.,2,"Hong Kong Station wasn't my first choice. I was trying to get to Cafe China or Leng Shang but the rain, chilly weather and time constraints made convience...",2019-04-12
hBbAmEYXM4L03AU9Vt_p9g,Fen F.,3,Typical Americanized Chinese restaurant.  Menu prices were on the steep side.  I ordered the Harmon Style Mee Fun ($14.95) and the Snow Pea Leaves with...,2019-06-18
5sG_S51rleFhCKLgQpXc_g,Kate B.,5,"This place is outside my regular delivery zone, but yesterday it popped up via Postmates. I was so glad to see it's still around, and still same best hole...",2020-09-03
5sG_S51rleFhCKLgQpXc_g,Winsted Dine-out P.,5,"This restaurant is really great.  The food is good, delivery is fast, and menu is varied.  I get delivery and have been pleased every time.   It is...",2020-12-08
5sG_S51rleFhCKLgQpXc_g,Bronwyn G.,5,"Easy pick up! Delicious egg roll, sesame chicken, and egg drop soup! Will be coming back for more soon",2020-09-05
K0qsGnFv-edPDqVBdLCocQ,Ehsan Z.,5,"Fresh delicious food always ready within 20-25 minutes - glad to see them open again! If you're close enough to pick up, I'd opt for that vs. delivery,...",2020-05-19
K0qsGnFv-edPDqVBdLCocQ,Dianne C.,5,"My favorite Chinese food restaurant, been ordering from them for years. They always get it right, they're clean and so polite on the phone. 
I totally...",2020-12-20
K0qsGnFv-edPDqVBdLCocQ,Dina L.,3,"Average Chinese. I appreciated how fresh the egg foo young was, however, The fried pork potstickers were too doughy and did not taste fresh. I ended up with...",2020-08-11
LpfsAZ7mBmK1om17S477zA,Antonella N.,4,"Open from 2:00-8:00 during COVID-19, for take out and delivery. The food tasted very good, but not sure if they use msg. I would ask not to have it in the...",2020-05-04
LpfsAZ7mBmK1om17S477zA,Steve H.,5,"Great lunch special price!  My go to is the shrimp with lobster sauce.

Large portions. Friendly service.",2018-11-04
LpfsAZ7mBmK1om17S477zA,Rofelmae D.,3,"I ordered two lunch specials: sesame chicken with white rice & wonton and sweet & sour chicken with white rice & egg roll.

Delivery 5/5: I had special...",2019-06-25
ybQV8joopvU1_gG2RwLRog,Julie T.,4,"Great value. Walk in, order and leave within 5 minutes!! Super small but combos are plentiful!! $9.95 can truly feed two people. Yummy typical Chinese to...",2020-02-14
ybQV8joopvU1_gG2RwLRog,Ashton A.,3,"Rating is really for the food . 
The service is not so great. 

The person taking my order didn't really acknowledge me , just stood there until I said...",2020-07-04
ybQV8joopvU1_gG2RwLRog,Kaitlin M.,3,"No frills Chinese food. Like, no frills whatsoever. Take your pick of rice combo and don't expect anything more. There is no lo mein, no soups, just the...",2019-12-16
Y3UBu639SToFR0xHHBg1xA,Stefanie v.,1,"Bad food and roaches .. food is cheap quality and place is dirty .  I would avoid and. Spend a little bit
More money .  Safer that way",2020-11-09
Y3UBu639SToFR0xHHBg1xA,Jimmy B.,5,The users reviewing this place are bugging (except the person who had a staple in their food - that warrants the bad review). This is the spot. I've been...,2019-04-27
Y3UBu639SToFR0xHHBg1xA,Mary Elizabeth B.,4,"Is this the best Chinese food you're ever going to eat? No. But is it cheap? YES! And did it make me go ""ooh that was probably too cheap of Chinese food to...",2019-02-04
OyUqDYNctt81gsNLvfHp5A,Keilon L.,3,This is my go to Chinese spot in the area (maybe because it's the closest by one block) and looks cleaner than the other. This place is solid and the...,2018-12-27
OyUqDYNctt81gsNLvfHp5A,Brian S.,5,Super cheap and tasty! I can get stuffed for less than $10 my favorites are the egg drop soup and the spring rolls!!,2020-03-07
OyUqDYNctt81gsNLvfHp5A,Lydia W.,5,"This place is fast, cheap & delish!

I ordered the #9 Combination Plate- Shrimp w Broccoli w Veg. Fried Rice & Shrimp Eggroll. It was sooooooo yummy! I...",2018-03-10
TAm8Eauo0NQNHpjOAWXo2A,Bread B.,5,Honey fried Chinese wings with shrimp fried rice... we ride all the way to Harlem from Jersey just to get these... that should tell you ... how good they...,2021-02-10
TAm8Eauo0NQNHpjOAWXo2A,Heavenly L.,1,"I have been ordering food from this restaurant for years. My problem is not with the food its the customer service. 
Plenty of time sthey've told me that's...",2020-12-04
